1,0.370594257300249,0.424389446140427,0.40574977247176,0.601457213277793,0.601457213277793,0.998969203197885,0.796887145860514,0.808809360876843,0.302646433889668
1,0.464290937454297,0.53821412996075,0.516730017666899,0.610235085544617,0.610235085544617,0.998945978205482,0.797380191277827,0.809300725667939,0.303556430290771
1,0.426071271876371,0.499018752725687,0.472295090743616,0.601450006486113,0.601363524985947,0.998857353483229,0.796403369254357,0.808387521469543,0.302035177342951
1,0.399844001364988,0.451264718709115,0.457733283366347,0.583541129160121,0.583541129160121,0.998699747067122,0.796966968308828,0.808965597694361,0.303349536022685
1,0.465022181055916,0.538432184910597,0.522297767546443,0.598783493564335,0.598783493564335,0.998973131803565,0.797366080550396,0.809303720206941,0.303474977757658
1,0.388680349046946,0.415176624509376,0.419133786605279,0.590171377506162,0.590250652214647,0.998758098416194,0.796903193354456,0.808770562067159,0.303115813175443
0,0.390922829425243,0.445704317488007,0.436158252583115,0.619949840729904,0.619949840729904,0.998993121473643,0.797011928959958,0.808960389800444,0.302814414633032
0,0.508360551845171,0.570922372437854,0.559077038385353,0.601738278153332,0.60171665777829,0.999008951443589,0.797448808148475,0.809361527829423,0.303544587044117
0,0.48851947545459,0.545137374618404,0.5432839017078,0.603612043990256,0.603612043990256,0.998960768250395,0.797413531329896,0.809338092306795,0.303583500568838
0,0.495685662750451,0.550915830789359,0.542962685368596,0.599208694273483,0.599208694273483,0.999000632043326,0.797403570816415,0.809320385467476,0.303482953821731
0,0.482474528347877,0.56754252071522,0.538197976337063,0.61402585796855,0.61402585796855,0.998978446975956,0.797534994258179,0.809459696629764,0.303758973978453
0,0.444401111490274,0.549716528565198,0.498956046897585,0.623711785987114,0.623711785987114,0.998975327200857,0.797442859508479,0.809389129667184,0.303604528374123
0,0.491151952420416,0.551569995638901,0.543390973820868,0.608130702373917,0.608137909165598,0.999044886630839,0.797428887121513,0.809344341779496,0.303434855738379
0,0.474040852142544,0.533307893589185,0.523689705016329,0.600577984692775,0.600577984692775,0.998967007800593,0.797368293997836,0.809299293497111,0.303491654982538
0,0.506703066348169,0.57582860880942,0.569837785748702,0.604685855950648,0.604685855950648,0.999052974936651,0.797513966507497,0.809456311498717,0.303566339946135
0,0.513820504070589,0.57108591365024,0.558755822046148,0.621773159025065,0.621773159025065,0.999096882882487,0.797506772803316,0.809395509337233,0.303461926016447
0,0.48890947204212,0.560237679895334,0.540285882541892,0.60652358782917,0.60652358782917,0.998996472343194,0.797877248568626,0.809761103490226,0.304319473753794
0,0.535952810412909,0.590438290449193,0.580919749451255,0.618450828060364,0.618450828060364,0.999118836855405,0.79758825533721,0.809460738208547,0.303558605580973
0,0.504070589382343,0.559801569995639,0.55864874993308,0.598343879271826,0.598343879271826,0.998988615131833,0.797412009584781,0.809334056189009,0.303522834142098
0,0.487398235265441,0.543720017444396,0.533647411531667,0.636258810302829,0.636251603511149,0.999041651308515,0.797443551210804,0.809340435859058,0.303467001693584
0,0.485253254034027,0.545573484518099,0.534664596605814,0.622176739359172,0.622256014067657,0.999065454037047,0.797521713573538,0.80940579492772,0.303553771602747
0,0.504558085116755,0.564489751417357,0.553027463997002,0.607446057164272,0.607446057164272,0.9990299810387,0.797465824025672,0.809370902038474,0.30353056850726
0,0.512016769853264,0.563672045355429,0.569034744900691,0.618933683102956,0.618933683102956,0.99905863675072,0.797444381253594,0.809367126315384,0.303432922147089
0,0.49485692000195,0.548135630178805,0.540446490711494,0.609507199584889,0.609507199584889,0.999052397200522,0.797413254648966,0.809323119611783,0.303391591633254
0,0.509969287768732,0.561382468382032,0.552599175544729,0.602956225947333,0.602956225947333,0.999024781413535,0.797417128181986,0.809331191847355,0.303456125242575
0,0.444986106371569,0.503652420409943,0.495529739279405,0.611762925380879,0.611806166130962,0.998925064157597,0.797046237395281,0.808992678742731,0.303016716621803
0,0.519280456296007,0.563617531617968,0.568606456448418,0.626544055117543,0.626544055117543,0.999099309374231,0.797512168081452,0.809402800388717,0.30346627659685
0,0.547408960171598,0.593054949847362,0.592483537662616,0.609737816918664,0.609737816918664,0.999111788474626,0.797571239460013,0.809448760052537,0.30354337854956
0,0.500853117535222,0.563944614042739,0.550564805396434,0.602026549820551,0.602293201112729,0.998982375581636,0.797502899270296,0.809400066244411,0.303694923766955
1,0.41612635889436,0.470235499345835,0.463782857754698,0.599115005981637,0.599115005981637,0.998972554067436,0.797240882429557,0.809175866411272,0.303257690436385
1,0.462194705796324,0.536033580462276,0.514427967235933,0.599987027774975,0.599987027774975,0.998908887545973,0.797290546656498,0.809222607259179,0.303477394746771
0,0.476088334227076,0.544483209768862,0.529685743348145,0.618868821977832,0.618868821977832,0.999014035521528,0.797380329618292,0.809307105337987,0.303414553029829
0,0.505874323599668,0.570704317488007,0.55982654317683,0.601168941610574,0.601176148402254,0.99899993875997,0.797439539337319,0.80935853329042,0.303547245732141
0,0.486374494223176,0.544755778456171,0.540500026768028,0.603475114948327,0.603475114948327,0.998943551713739,0.797414914734546,0.809338352701491,0.303621930695738
0,0.494369424267538,0.550915830789359,0.548583971304674,0.599107799189957,0.599107799189957,0.998995316870935,0.797392780260144,0.80931765132317,0.303474977757658
0,0.475162092331692,0.564544265154819,0.52502810642968,0.614278095677366,0.614278095677366,0.998973362898017,0.797519776807027,0.809443812553316,0.303743021850307
0,0.462925949397943,0.516354121238552,0.517104770062637,0.622702835151847,0.622529872151516,0.998997396721001,0.797245032643508,0.809190188119544,0.303212492739969
0,0.478915809486667,0.541321412996075,0.529310990952406,0.607042476830165,0.607006442871762,0.999017386391079,0.79740398583781,0.809317130533778,0.303448632576324
0,0.481060790718081,0.539467945922372,0.530863536591895,0.600880669943355,0.600880669943355,0.998975442748083,0.797387938343868,0.809315698362951,0.303508332207419
0,0.486228245502852,0.548026602703881,0.544140478612345,0.598444774355353,0.598444774355353,0.998953142133487,0.797404400859205,0.809343300200712,0.30358374226775
0,0.507824306537318,0.571631051024858,0.549226403983083,0.625326107323542,0.625326107323542,0.999135706750384,0.7975416346005,0.8094133463739,0.303441623307896
0,0.489153219909326,0.562690798081116,0.541517211842176,0.60441199786679,0.60441199786679,0.998970820859047,0.797896062871868,0.809798600326431,0.304405760265134
0,0.511188027104763,0.566888355865678,0.559077038385353,0.618176969976506,0.618176969976506,0.999077470948539,0.797521851914003,0.809409180058766,0.303528876614881
0,0.523034173450982,0.575883122546882,0.576422720702393,0.600347367358999,0.600347367358999,0.999027207905279,0.797446594701035,0.809361918421467,0.303502531433548
0,0.508848047579584,0.553423462712604,0.552920391883934,0.635718300926793,0.635718300926793,0.999062103167496,0.797481041476823,0.809365173355165,0.303489721391248
0,0.488958221615561,0.549007849978195,0.53894748112854,0.624317156488275,0.624288329321553,0.999098153901972,0.797546753197705,0.809430141831783,0.303528876614881
0,0.502120606444694,0.563508504143044,0.545853632421436,0.608865795125326,0.608865795125326,0.999048353047616,0.797465409004277,0.809363741184338,0.303491171584716
0,0.523082923024424,0.563344962930659,0.572353980405803,0.62094437798181,0.62094437798181,0.999101735865974,0.797474816155898,0.80937116243317,0.303395700514746
0,0.493345683225272,0.550534234627126,0.539804058033085,0.610206258377895,0.610206258377895,0.999022817110695,0.797428610440583,0.809341217043145,0.303480295133707
0,0.505630575732462,0.559747056258177,0.549172867926549,0.60456334049208,0.60456334049208,0.999030789869281,0.797414638053616,0.809331582439398,0.303439448017694
0,0.46955589138595,0.527202354993458,0.522511911772579,0.619402124562187,0.619524640020756,0.999045117725291,0.797269933927211,0.809203207854337,0.303156660291455
0,0.52371666747916,0.561546009594418,0.568178167996145,0.626414332867294,0.626414332867294,0.999133049164189,0.797526140468418,0.809396160323973,0.303420112104789
0,0.521912933261834,0.56487134757959,0.568178167996145,0.609290995834474,0.609240548292711,0.99909792280752,0.797498195694485,0.809386655917574,0.303444765393743
0,0.503193097060401,0.559692542520715,0.550671877509503,0.603590423615215,0.60307153461422,0.999001440873907,0.797512721443312,0.809397983086844,0.303671720671469
1,0.453029785989373,0.516572176188399,0.505594517907811,0.596945761685813,0.596952968477493,0.998939969749736,0.797084142682696,0.809039549787987,0.303051762963944
1,0.472090869204894,0.53881378107283,0.517051234006103,0.597392582770003,0.597392582770003,0.998960421608718,0.797365942209931,0.809290309880104,0.303501322938991
